-179.97238159179688
179.9739990234375
179.99490356445313
179.9922332763672
179.988525390625
-179.98211669921875
-179.97740173339844
179.98817443847656
179.99143981933594
179.9991455078125
-179.9934844970703
-179.99365234375
179.99072265625
-179.98841857910156
-179.99783325195313
179.98069763183594
-179.97555541992188
179.9957733154297
